age,income,experience_years,spending_score,education,city,base_salary
54,40808.16964273421,32,95.63200933875275,PhD,New York,103136.60310770008
41,44184.47660096024,23,14.817792822994546,Master,Austin,107012.25315518232
46,54287.98086087358,26,67.95499271339084,Master,Austin,83271.23984637107
66,55016.851849805375,48,22.489021681591247,Bachelor,Chicago,128200.10732661125
63,59878.164090092454,42,43.138064877407466,PhD,Austin,126916.7666347968
48,80153.06808149524,30,71.9159896944569,High School,Chicago,95422.2246385208
52,47345.79158758926,31,56.33246420330467,PhD,Chicago,100344.78958823517
50,38025.541331923196,31,42.75018313281117,Master,Chicago,95393.87086260783
69,29310.21157978209,50,32.63384309319872,PhD,San Francisco,119483.5894569333
38,39036.04940087121,15,83.96596557087904,High School,Austin,70347.70715845106
49,49503.095406893044,26,14.38143503148137,High School,Chicago,65420.976119735824
40,76918.36795276681,18,43.010287652980004,Bachelor,New York,93341.18467116643
50,42235.830514457426,30,90.37575717751422,High School,San Francisco,109461.05375444087
20,53356.819274583475,0,84.58495504599676,High School,San Francisco,59779.930609661475
35,49753.65655890872,14,40.09417624730467,PhD,Austin,102073.38705941565
42,67825.89910172127,20,76.31083636013084,PhD,Chicago,102984.27382452185
59,87903.98638810433,41,82.31608307088592,Master,Austin,138415.09645775118
48,42036.96840619519,27,88.88874240036297,Bachelor,San Francisco,105439.1559669778
20,42658.40836222667,0,54.4505769049228,PhD,Chicago,29009.91778805779
57,65662.41315603608,38,20.44608860547118,High School,New York,114457.76036458001
63,60228.37234439467,40,25.530907650393164,Master,Chicago,103015.70758267023
41,77700.6098860405,21,29.56946740416042,PhD,San Francisco,87479.62182031212
67,58758.92277988946,46,59.38024808096155,Bachelor,New York,113026.95651999576
49,44610.61863819411,28,3.280962412860844,Bachelor,Chicago,85920.07571192751
64,58859.82246038464,46,63.60424687799683,Master,New York,131342.7586893922
39,66630.55370874362,19,36.4354238428232,Master,New York,90650.83555483128
40,62307.23271796046,21,29.524180248964214,Master,San Francisco,89042.56499966036
19,57609.11046660947,0,87.94965707281264,Master,New York,64407.05040568308
44,66000.1203438373,23,46.00023955807989,Master,Austin,100934.9112969762
59,67539.4338566851,38,9.505304553269278,High School,San Francisco,117663.33727700243
19,70732.38486556291,1,82.6746768026247,High School,Austin,41608.40143905226
43,59730.64831384464,21,4.76412574365066,PhD,New York,84264.07288776868
34,47493.22879524718,15,72.67492241681967,Bachelor,Austin,73144.99309884162
57,52200.705296499844,34,77.39062217706652,High School,Chicago,112364.27152921412
50,68097.63449762535,30,35.260260592885814,High School,New York,86906.50680169204
26,37745.964935191456,5,82.47878562777868,High School,Chicago,56334.27686419356
60,55530.099633093516,39,51.56594058564534,PhD,Austin,103581.08235531581
65,44099.91781508959,42,46.32936532727968,Master,Chicago,126305.62346808364
56,50431.17234402226,37,4.540328146869255,PhD,New York,113779.84089419738
46,69176.77793910948,24,29.002919364890587,Bachelor,Chicago,78741.81899041795
59,52866.48602029855,38,93.10099708852998,Bachelor,Austin,97487.71028247313
43,50696.54822234223,24,39.18239632835,Bachelor,Austin,89542.40299896276
52,29602.15788530121,29,54.670052055676834,Bachelor,Austin,103362.13911400585
67,61193.80349040831,49,53.20216789842518,High School,New York,115550.39106755028
42,59682.26271711613,20,59.04310898226933,High School,Austin,92722.87535040906
41,82448.8208495819,21,6.133095564328261,PhD,New York,92118.92385281267
30,45383.32647570499,9,36.21762547987283,Master,Chicago,73657.820243634
24,53287.254914959085,5,72.31282738825541,Bachelor,Austin,66433.72694755363
53,53740.75525566133,35,20.056025107298293,PhD,Chicago,111178.0262468877
62,73661.79919645212,42,20.357837754636044,High School,San Francisco,102772.5185838616
37,48570.567014195716,13,1.0090606689024728,High School,Chicago,75933.47963894498
18,54185.32288655509,0,43.748192660820976,Master,San Francisco,60463.19920897622
25,59118.44764574809,6,88.2734380673422,Master,Chicago,70753.50372903656
63,52799.13684734537,43,5.190094358730901,Master,New York,118555.98640444994
33,43303.49578174208,15,19.111870949600263,PhD,Chicago,67658.77339868156
31,52911.34989347462,7,31.008453834275507,High School,New York,73753.45536994727
29,66104.47624789659,6,73.17247365642129,High School,New York,75971.3637653564
68,34602.270508834095,50,64.06355928025866,Master,Austin,112829.63134821651
40,51994.54511220314,18,41.5943904581855,Bachelor,New York,91821.03316174773
32,39498.1877759124,11,75.90689392583757,Master,San Francisco,71961.49537541947
45,67925.69943387264,25,60.96310116569019,PhD,Austin,103217.23441989803
51,27152.19642824338,28,89.60407996572191,Master,Austin,90362.30956257229
19,41616.17229092617,0,81.8026749138693,Master,Chicago,51295.05146712076
49,55658.17812596781,29,25.281360608920057,PhD,New York,116170.51335133404
40,73482.86043851511,20,27.14385776342002,Master,New York,99732.80086571068
39,49013.746083905186,21,12.535647579238562,High School,San Francisco,90949.37704052763
68,41672.00709960202,47,33.69647257174565,Bachelor,Chicago,120032.06928392166
42,78217.35604160884,20,99.95439187190944,Master,Chicago,104354.64364142208
39,28279.79149375634,20,40.5751168615061,PhD,Austin,72669.5625507965
39,17017.910650698774,20,22.04884346891064,Bachelor,Austin,74542.24515363583
66,56600.216750799984,46,76.2482884475553,PhD,Austin,129257.59912792809
69,42469.18663471083,48,54.24710034626561,Bachelor,San Francisco,102355.0611336433
59,34681.5077430393,35,14.960144952695254,Bachelor,San Francisco,84791.44298232692
23,60625.3467094903,0,38.06896811608658,Master,Austin,50961.264617759225
32,53657.010706567984,9,41.44697155393433,High School,Chicago,70320.9916331542
60,41538.820538949076,42,75.38297005692186,Master,San Francisco,109609.99678119112
54,30795.434019936583,33,2.0671368891904462,PhD,Chicago,94430.81967659341
50,63086.859924202174,29,26.901964679831046,PhD,Chicago,112903.76543000061
25,59753.017669379915,7,51.7596301315522,Bachelor,New York,57463.76561289471
61,48512.36204330926,37,26.884674245284334,Bachelor,Austin,119706.0147456011
61,77699.554940715,37,62.84340474189989,High School,New York,128603.27411751084
22,33948.72850510771,0,48.18674792746166,Master,Austin,49812.76915361858
56,27117.122436128917,36,36.17102548595806,PhD,Austin,112478.30252171987
21,39621.378951781335,0,94.92086268705123,Bachelor,Chicago,56304.86136345078
23,49316.209754667536,4,63.21594991864574,High School,Austin,53999.00766273851
62,53650.091739840376,44,12.994137226794123,PhD,Chicago,131361.0810130133
49,46381.459132155054,25,56.00916974433955,Bachelor,Chicago,99303.91678076876
69,55280.83094771445,46,78.0731853200901,PhD,Austin,122463.55624241485
47,31226.90863714334,23,70.84896974927973,High School,Chicago,83946.00746181441
64,71656.46906109889,40,17.20892292952594,High School,Chicago,118782.42509056763
52,48767.732324111465,30,97.24199990401033,PhD,Chicago,114988.61436694101
57,66759.43747382192,37,44.8813645746606,Master,San Francisco,111333.31596638625
69,55140.88019566556,51,15.902500374026129,PhD,Chicago,127859.78574963668
33,56851.29828730676,11,18.019575412814792,Bachelor,San Francisco,72146.3648599443
30,58546.50920348306,8,9.823499218908049,Master,San Francisco,80868.71995452604
67,56715.628400259724,44,80.35181084349344,Bachelor,Chicago,109538.50790815326
59,59640.84139801316,38,12.203049432184866,PhD,Chicago,106754.3433576419
47,69937.28795198648,24,12.512525714174693,Master,San Francisco,91901.76359159878
36,52947.817545522055,15,85.04716147608377,Bachelor,San Francisco,74710.93261664528
34,60635.05636382769,13,34.46040844475596,PhD,Chicago,63257.709307010955
36,48653.964585691596,18,3.085790430807245,PhD,Chicago,96732.4317663993
45,71601.75823174209,21,5.189529951841088,Master,Austin,89936.93805362355
43,39854.115469110955,25,14.217044670389555,PhD,San Francisco,89366.04163245304
54,77014.10649366223,34,21.339334797568952,High School,San Francisco,126397.57406833129
43,49397.63074033485,22,66.51461942384054,Bachelor,Austin,91822.95514453061
40,28538.373468229278,18,15.732628000182824,Bachelor,San Francisco,66993.92466714443
26,51921.56622366184,2,11.8874391177072,PhD,New York,63816.920276065466
29,39784.22513787678,10,76.47191414762791,PhD,San Francisco,72841.49192497964
18,62609.65323483086,0,67.10552838599145,High School,Austin,68621.6809590416
18,40210.640310464136,0,43.53242214552362,Master,New York,47565.57118357949
64,43307.248501778304,41,54.9309771480104,PhD,Chicago,105318.12798935191
51,21656.889035817036,31,31.198402032641848,PhD,Austin,76784.74574432423
49,43215.405211263846,29,48.25004202353607,PhD,Austin,114628.73713862283
65,13641.81010056565,41,50.66726489827458,PhD,Chicago,103239.75929745713
42,26241.45764771415,22,38.723727117809595,Bachelor,Austin,82510.74020653781
57,61406.21984216446,37,90.65722106721627,PhD,San Francisco,122172.36131316067
62,61787.00237976248,43,1.6061864981006146,Bachelor,Chicago,111449.8621600512
18,56381.86342677447,0,78.21712630912462,PhD,Austin,58226.94117345731
33,35495.3578530618,10,12.438283124132433,Master,Chicago,79604.3003274205
56,49284.3296578703,33,79.75473605371994,High School,Chicago,88292.40141361584
22,49945.96191364148,1,61.59119156767212,Master,Chicago,52198.795844916785
39,32624.529662111858,17,84.32780909364024,PhD,New York,90569.40696015258
46,72550.97452650726,23,9.751432564089747,PhD,Austin,86421.4139016941
20,63160.43435863507,0,55.898063409977404,PhD,New York,75915.86155586524
29,46685.53739255504,9,50.108788026219706,Master,Austin,74933.59777661375
43,50403.28758491796,20,70.61931829633586,PhD,San Francisco,95869.90904161555
33,53125.74211921329,9,53.42905518936758,Master,San Francisco,67077.60635248969
68,19373.97697363564,45,54.07345671331042,Bachelor,San Francisco,98400.20437591664
54,46292.339262191046,34,42.95959435760647,High School,Austin,107106.14043787835
39,39770.23628003302,18,30.883442400734083,High School,Chicago,101461.69234888548
46,34975.69985157627,28,48.226436125219216,Master,Chicago,91362.95712090243
31,45783.495606710676,13,11.849235876840059,Bachelor,New York,47567.0563685362
45,76965.29790274284,22,96.15133389830848,Master,New York,102972.32096700575
22,59612.64291900515,3,71.44107636265983,Bachelor,San Francisco,69058.4764078465
64,41432.31515325805,41,95.24671166878468,PhD,New York,112013.50581045727
66,58588.74172034238,42,22.672738232996327,Bachelor,Austin,110255.14016685856
47,70990.33154879004,24,87.9341020176528,Bachelor,Austin,88720.02227805673
63,63869.50524369153,45,80.87899845635384,Bachelor,New York,117391.16282728825
69,50894.45554880261,49,67.71524124576736,High School,New York,123432.46758414869
22,40295.94833441639,0,62.502918608520574,Bachelor,New York,40604.91934581591
29,60473.34970420385,9,31.654966526787,PhD,New York,61866.37582407826
33,55902.28078132625,13,81.64107849650307,PhD,San Francisco,85096.49201597321
43,63427.89830041598,24,50.15154614797338,PhD,San Francisco,98209.32639888645
43,59527.57702522954,23,7.089157589128536,Bachelor,New York,81350.31328585713
65,65743.29072979002,47,31.286316085513,Master,Austin,127619.2001904278
38,41971.47182659148,17,93.52970985453275,Master,San Francisco,66066.16998511965
56,69760.91098451489,35,85.06802606048463,PhD,Austin,121813.7038283463
53,52963.994070386,31,98.19056980765392,High School,Chicago,97141.84470860288
50,81128.91308937898,26,62.79933826040981,Master,Austin,106873.53552096199
47,39662.18272865648,24,24.751007314041196,Bachelor,New York,87632.69623848869
54,76039.45704747873,30,16.281504967686377,Master,Chicago,117937.42514548972
40,52968.66175193972,22,18.691444060846163,PhD,San Francisco,92854.71489851332
27,40228.72994578327,7,1.9795658347254386,High School,San Francisco,68334.78557601452
22,42741.71248918518,1,39.06821109859392,Master,Chicago,49556.79289038434
53,45194.7903770852,29,19.14276804995425,Master,Austin,93273.80038197905
51,56362.48919602875,33,41.16554604567024,PhD,San Francisco,109557.7423328554
69,57842.5323205325,48,93.49944318387654,High School,New York,135268.9808621357
48,41394.49994092131,28,43.05402095071899,High School,Chicago,95880.64180004147
27,49634.68111608526,3,87.79844969848348,PhD,New York,68131.04561836769
36,82134.05537917795,15,60.55047666158765,Bachelor,Chicago,71390.38703078755
49,75913.14755151067,26,24.71315546613919,Master,San Francisco,108640.19379642342
18,56544.85504511048,0,35.58547592592114,Bachelor,Austin,42128.68396199949
22,50570.05217252301,0,8.391953582142941,Master,Chicago,43431.63939286684
62,51800.46990077392,40,33.34625935960105,Master,Chicago,102822.60303883538
21,59202.769590956246,0,67.7540945503534,Bachelor,New York,53816.848496784194
33,34658.111522023915,15,7.211109292943519,PhD,San Francisco,87375.23190596123
41,46139.35193864982,18,20.540140847802935,PhD,New York,74715.20718018296
33,24971.238891836158,15,38.14410414133115,Master,San Francisco,85684.33640635828
19,55988.34683907919,1,98.20495370159625,PhD,New York,72304.8539613393
66,59707.939095541115,45,78.48618229588801,Master,Chicago,111190.6702109505
45,42752.20306550939,27,73.3486746492104,PhD,New York,93165.34283033012
49,73609.80144935049,26,11.619095652544598,Master,Austin,88761.39254752433
44,31613.515054964882,24,78.09958936149914,PhD,San Francisco,99038.5885619216
37,28034.376796852695,15,78.52688115160151,High School,San Francisco,60955.023619931795
41,53366.77727839958,21,60.110269562432826,Bachelor,Chicago,67304.35189107973
29,65706.47453918232,11,99.0361781998372,High School,San Francisco,71906.49350437567
67,75258.91537186803,47,32.525390592455196,Bachelor,Austin,139397.88487814573
52,43116.7360569659,29,94.12724482418517,Bachelor,New York,93716.22081987349
50,66180.21250146943,27,91.47311149565036,Master,Chicago,106412.15795879018
50,49422.372957489395,32,1.1480659749377842,Bachelor,Austin,99256.42616146411
68,47410.59050088771,47,45.01165264748111,High School,San Francisco,107351.00385522963
60,63254.89906230009,40,97.71042330515733,High School,San Francisco,109868.24961240136
54,59784.84317620129,33,10.312136240807579,PhD,Austin,109515.70163687674
29,26354.11764523626,8,54.778469438331946,High School,New York,50571.608928933594
20,72148.10524588844,1,97.89575070411041,PhD,New York,85583.76461291363
18,70701.37031221177,0,55.549542410586014,Bachelor,Chicago,43704.66426338392
50,40616.55947735706,28,18.9815302972156,High School,San Francisco,82041.4433257394
57,55937.05300156114,34,58.218323009258974,Bachelor,Austin,108097.47464572874
27,57410.45279424108,4,20.444057394954683,High School,New York,52466.40533018717
60,53910.10648735861,42,51.970426289448426,High School,Chicago,84853.22727117795
61,41745.422692318694,37,7.4042217912348,PhD,San Francisco,132740.6501913955
46,39925.64948092923,22,60.548266921440465,Bachelor,San Francisco,74262.05432808591
30,49616.688935128324,6,51.67899391281582,High School,Chicago,67077.88360299735
29,67590.93528889047,7,74.0161368761463,Master,Chicago,58944.17571823292
48,58154.002318916486,25,63.0700471158785,Bachelor,New York,83969.35398063899
63,44440.78501870841,45,54.96062685307567,Bachelor,Austin,99350.93682145391
19,61575.48065972517,0,68.97788492481212,Bachelor,San Francisco,49009.60444152736
68,7271.8606905488705,47,14.394191357223086,PhD,Austin,108458.44960054032
67,67231.48550558156,47,59.535966125860405,Master,San Francisco,130320.58718451853
52,23904.293318328506,32,17.211060282277767,Bachelor,San Francisco,87306.15258584794
40,44563.38587895302,17,92.55222078518808,High School,Austin,63581.42853330703
34,33204.95158060784,15,6.833410484560421,High School,Chicago,60064.15771497111
43,30579.777864186413,21,43.03747496907933,PhD,New York,99295.91377545796
25,67412.4018106778,1,69.57974776554448,High School,San Francisco,75486.61338559868
46,42984.48198032163,24,45.80222116682587,Bachelor,Chicago,89742.32594158468
43,55197.55822596073,21,9.209525323290235,High School,San Francisco,91150.73620135446
27,49296.19131681224,6,55.337901612670734,Bachelor,New York,80663.98048703067
43,57155.612408346824,21,64.16319088273545,High School,San Francisco,93567.3198625258
51,51152.32836590383,31,70.37923109905077,Master,New York,107806.55867009918
68,30755.116637171457,47,37.32598144627589,PhD,New York,107447.0038023298
58,64944.002291707104,40,56.36599710287622,PhD,San Francisco,113175.19493027455
24,42593.65125258031,2,45.06864749389131,Master,San Francisco,56704.62458045663
21,26651.271520103735,0,67.20560387522534,Master,New York,39781.23939904992
67,43578.27258551131,49,58.35569673248185,PhD,Chicago,119511.71374204576
62,72511.39685951466,40,52.57562195591349,Master,Austin,112557.60967332758
28,62753.32613170239,10,24.952436683824864,Bachelor,New York,52837.913251890684
46,44770.21798388211,25,0.20185177482339167,High School,San Francisco,78527.31312308527
53,44761.13443522357,33,17.408167531142926,PhD,San Francisco,110193.1042552332
42,45175.47423173926,24,11.706604142416865,Master,Chicago,103101.21174148947
38,81151.21975341262,19,44.90847450109467,Bachelor,Austin,95560.61147821469
53,55729.0317834733,35,61.22581507618447,PhD,New York,118641.55513924557
27,56450.624707866045,5,21.308500868480817,Master,New York,46265.27861179979
54,65454.25181047763,30,93.90570959671871,PhD,Austin,113524.5280731994
26,53581.8373853977,2,0.6682129223887778,Master,New York,56438.36282876736
41,46114.36781268945,20,77.23010151653429,PhD,Austin,92103.22638914533
52,47054.75226372533,29,62.52047695304422,Bachelor,San Francisco,93635.57483199521
66,48925.98110878904,45,37.35548010476819,Bachelor,Austin,134166.33574802178
52,49441.66645235238,29,5.048894441240792,High School,New York,93612.69982074597
65,60914.4431545547,41,62.74865717842793,PhD,Austin,127413.99935465654
53,50779.18828710949,29,38.56135128656481,High School,Chicago,76037.42180199258
35,60989.60115823369,17,93.62671394132191,PhD,San Francisco,89411.459225093
66,48789.251298371266,46,54.19900748897659,Master,San Francisco,135839.31926426655
56,51179.52785474136,37,93.96515112935082,Master,Austin,116607.8719943003
49,20026.989732018385,28,22.04836934733041,High School,New York,61054.60598954094
41,63744.91512053722,19,72.57259103641033,PhD,Chicago,88755.35335651944
40,55197.32713846989,17,61.72490208487257,High School,San Francisco,98964.43791941463
49,64970.15164789478,27,73.94082298313118,Bachelor,San Francisco,98181.67944070975
54,6556.1693270946635,34,21.466786397253678,High School,New York,90264.34994510237
29,81325.62057171091,6,66.49945162377738,High School,New York,87412.75162557515
66,47906.15557767239,45,49.8040393056869,Master,Chicago,119315.907223117
30,66622.74225106275,12,74.28249749063163,High School,Austin,81611.24614942944
40,34401.411093117036,18,32.704464415181775,PhD,New York,85069.6053202778
42,59191.608575938546,22,89.00570254652526,Master,Austin,97459.25633521174
52,34198.76655239516,31,8.430131461135037,High School,Chicago,94473.29310711
58,40643.465589562926,34,80.7189318791188,Bachelor,Austin,96752.68748567696
47,78710.4703080018,23,86.13196258150909,High School,San Francisco,94941.7637072493
34,47139.7639885498,13,81.72523113668213,High School,Austin,62682.428949715795
66,53261.49309769584,45,51.272639426177605,High School,Chicago,103144.98871191473
37,63051.015960331315,16,43.83849800307613,Master,Chicago,94052.52879501964
65,57435.22831958907,42,99.62622865248768,PhD,Chicago,127812.70959731321
42,52256.28357715365,21,22.917195121416214,Bachelor,Austin,93764.34665446148
39,55474.41503699338,17,54.68759658760446,High School,San Francisco,96530.43108632472
30,86051.23377857413,10,67.06755253823256,PhD,New York,85702.92256957928
36,49135.71804449622,13,70.08676358614319,PhD,San Francisco,69110.16227574978
66,53016.485700724515,45,20.40246657385787,Master,Austin,118963.18758038558
53,65759.81594011417,34,65.39940923398012,Bachelor,Austin,99786.47917610203
29,66582.88899436976,10,81.83695664813374,Master,New York,54765.20994016774
58,67805.4545834057,38,5.001857682111222,PhD,Austin,113574.44020983849
36,59580.95333043777,12,91.15212933253164,PhD,Chicago,82716.52034511279
29,32854.92630904275,11,2.950405514520593,PhD,Chicago,60070.7542107923
26,74501.47298451644,8,35.59710324883943,Master,Chicago,63414.84618828204
24,32804.81910471968,0,1.5813196232962068,Bachelor,Chicago,32145.15349125117
45,54539.531978585495,22,7.7145168539581865,High School,Chicago,86206.80691981633
31,38685.86224970963,8,91.1168285180079,Master,Austin,84354.2929329757
48,49037.92480110511,25,35.48608307461478,PhD,New York,109271.92047457375
69,54931.436154552204,51,42.477153042505286,Master,New York,136639.5573783606
36,54820.35823175409,17,21.53443813825526,PhD,Chicago,90276.9205657494
64,56328.81131352927,46,59.70957701867198,High School,Austin,119557.69080240112
33,74205.6690358797,11,59.480321467778964,High School,San Francisco,59690.58499128245
22,56803.014522709695,1,37.22003918252192,Bachelor,San Francisco,52207.58942133201
52,46337.65047064027,29,33.30348718053984,PhD,Austin,91873.69262689757
29,64461.307524325355,10,88.49643081805878,Bachelor,Chicago,72810.18129165377
42,67842.05733386961,22,38.328423964220136,Bachelor,New York,100601.18543775944
69,31585.88277294511,49,49.35009921544082,High School,Austin,138177.36569514018
38,58961.00104774787,17,28.330476242493063,Master,San Francisco,83751.03443825433
53,60517.591134663475,34,78.67695033571273,Master,San Francisco,93917.56148541112
40,45536.54744960012,22,39.74481568990916,Bachelor,San Francisco,83274.96552099526
33,70635.6021996743,15,51.36110465443245,High School,Chicago,79157.29752175773
56,47749.1661945121,34,25.335717005966142,PhD,San Francisco,117379.97441391392
62,51883.64680207313,40,98.76595923412518,Master,Austin,117311.4364983199
59,47403.922635741954,41,29.149574092372287,Bachelor,Austin,109843.838234948
56,50233.685713722014,36,77.07425309055516,Master,San Francisco,104603.21078977376
31,33555.87369657197,8,42.74956503567592,Master,Austin,58585.2205296666
48,28399.236761085584,28,20.62174050841399,PhD,San Francisco,99683.1823218982
22,73917.57594837458,0,79.97187639648612,High School,San Francisco,42089.02944290168
52,37295.57977522508,31,33.36067890290432,PhD,New York,97683.8222210745
40,35129.114758155396,22,86.5193347397811,High School,Chicago,86743.70084439477
46,17699.148295944276,24,91.5257184917823,Master,Chicago,99293.31982342774
60,40415.57378465746,38,85.9823835391276,Bachelor,New York,103440.42687105124
28,30153.653098887524,5,3.500791480680565,PhD,New York,71074.83331193816
35,74630.22740204554,17,78.73733450051056,High School,Chicago,100726.17339981861
64,65147.25634013952,41,41.133946649914385,Master,San Francisco,118747.0502239108
29,39677.74482233414,11,87.37229201822251,High School,San Francisco,61189.852719293165
26,83786.53708016463,3,63.795426268473875,High School,Chicago,65504.98773655382
27,64726.48230487391,7,83.36431341439584,High School,San Francisco,68266.642511551
61,45127.529247370665,40,49.94317698668353,Master,New York,123443.64430210055
34,12508.914276896401,13,53.502550459893286,Bachelor,San Francisco,53690.55001096762
55,84364.13858886113,37,14.438763213366723,Bachelor,San Francisco,130911.83409838135
24,29156.41299854606,5,78.39873586893555,Bachelor,Austin,44659.285165748406
63,25319.01879564662,39,41.93896116669716,High School,Austin,90548.40450085323
30,65338.5564801446,8,50.00801182715826,Master,Austin,76339.7396509881
57,86596.28609508909,35,78.50977140957076,High School,San Francisco,130709.97868769732
59,70764.09227765776,41,59.8845400079439,Bachelor,Chicago,119510.00949382366
26,58458.636800785396,3,20.109872744266745,Bachelor,New York,61893.92865711169
67,58921.315124979286,48,59.023265915089276,Master,San Francisco,149670.53021350136
44,62801.23338170462,24,40.76328579796558,High School,Chicago,102325.06211976268
19,61383.92884680148,0,46.95255420438627,PhD,San Francisco,63572.06054208475
22,54217.87135954064,0,2.8311274402667785,PhD,New York,54095.448948056146
46,51563.01655927814,28,21.00293495162816,Bachelor,San Francisco,103469.64038017871
54,49061.103081507164,36,28.103808138102828,Master,New York,113416.36046561616
55,38690.531166999855,33,71.29600078588058,High School,San Francisco,104857.72621599481
36,45789.87384699839,18,1.1492473298115313,High School,New York,69524.28766065522
25,24605.647787069218,7,40.8777261229132,Bachelor,San Francisco,53161.68427959809
65,48524.90559807875,47,92.40268704257329,Bachelor,New York,120202.41038537172
62,35171.133392736236,40,11.188061654912385,High School,Austin,102007.05526475354
18,33446.160241763435,0,51.642438821861106,High School,San Francisco,40604.488647662256
39,52698.41226730218,19,78.65223823908471,Bachelor,San Francisco,85894.12195162791
69,70880.034295169,45,94.25313075201167,High School,Chicago,122013.51386845784
34,63774.7490900347,10,74.67766395337179,PhD,Chicago,82640.09963382367
24,26442.490945652346,6,72.05655486444061,Bachelor,New York,31536.842704727263
42,35155.57795144494,18,82.64880901957625,High School,San Francisco,72680.37215040413
62,64111.567819823234,40,44.62012209775437,Bachelor,New York,126447.76845777518
21,35262.68909692536,1,80.58445326178331,Master,Austin,43103.73713752188
53,46630.50275004463,30,0.7964404745451126,Bachelor,Chicago,99449.99245917209
23,58250.78148536828,3,92.45610553768049,Bachelor,New York,51425.20222216373
48,35474.83317704547,28,44.33065095171753,Master,New York,98616.83906863171
36,51580.6325921894,14,55.338018786574764,PhD,Chicago,78270.00124500015
61,29989.617576226934,37,25.48822489148823,High School,San Francisco,99404.83047378963
56,40979.48534073179,33,74.25308328404215,Master,New York,103550.01455189181
44,54796.72901213806,22,7.663580647524881,Bachelor,Chicago,70387.9280648007
27,26105.09399702496,9,87.26358025468353,High School,San Francisco,69415.61539940626
43,56607.121069405985,22,82.81168290063428,Master,Austin,103657.05488101087
36,49705.433016099785,16,21.60601162447664,High School,Chicago,69391.61551610418
56,58287.34931625721,35,80.93243982852624,High School,New York,112774.86849531894
20,53358.712010969924,0,78.63577330614815,Master,Austin,63728.50907071896
62,70462.10644960766,40,63.2216597753949,High School,San Francisco,119387.13940033577
30,51878.36753971861,8,37.352017689968754,PhD,San Francisco,62348.63961923536
67,43558.91688312121,46,27.149875418186788,Master,Chicago,135865.99015536415
45,51834.46254548425,23,23.178359028935002,PhD,Chicago,89284.03966580404
37,58149.470435545816,19,31.860896276360716,Bachelor,Chicago,73446.53825234369
45,50732.901054885566,23,90.35584434325304,High School,San Francisco,106625.58184696759
25,50608.87536805824,6,7.764077598878128,Bachelor,Austin,63171.45416592341
58,39470.12468289867,34,82.88712762529586,Bachelor,San Francisco,106559.69454671453
56,40056.48623673578,35,34.88900750418236,High School,New York,90053.78961220433
18,28960.920923004596,0,52.15993960113582,Master,San Francisco,56324.31383909038
20,76243.65114780409,0,79.44856336484906,High School,New York,88810.70956778114
30,31342.051469130725,12,88.43765470229712,Bachelor,Austin,72629.57481463946
45,39606.42203306139,25,34.4781420072647,Bachelor,Chicago,89066.7186732073
66,39223.89101646204,43,46.18434812751103,Master,Chicago,123287.31267617513
42,63423.86565416662,18,41.45160648167923,High School,San Francisco,81818.58668864853
50,45575.75482561958,27,1.3251033503910548,Bachelor,Chicago,85362.47431927396
55,68716.131090106,33,29.59428888586566,PhD,Austin,110090.09892896292
23,39897.640636341974,0,45.918923373256185,Bachelor,Chicago,43015.73880569663
61,54184.91243335703,37,41.10936088804398,Bachelor,San Francisco,107286.49311664913
62,37469.794201103636,44,72.19292275156795,Master,Austin,112279.51247542028
49,82177.23691660083,25,38.480361722110324,PhD,New York,104630.34407274444
62,32186.02371455731,41,48.937644897067024,Bachelor,San Francisco,106375.90904341955
64,54647.31065340541,45,42.96085921323633,Bachelor,New York,120972.35472678044
38,59506.65321398148,19,74.06261488943706,PhD,Austin,91343.05689074476
33,56206.986461772474,14,86.29723989869625,High School,San Francisco,78350.58246858358
38,47220.68511683438,17,53.18890790075142,High School,San Francisco,93048.62656353271
28,48052.689503998605,5,78.94321941951912,Bachelor,Austin,61130.310209340656
54,50657.17207968664,36,29.678668201985058,Bachelor,Chicago,124789.99496201305
53,47794.96997557267,29,54.13696101572687,High School,San Francisco,101072.23444168427
52,64458.18675192365,31,34.52299536699724,Master,San Francisco,101591.00988509858
36,83157.84502387026,17,41.42009255718303,PhD,New York,106514.19052549022
37,41637.623224882496,15,73.24138648126686,PhD,Chicago,79858.0836144461
35,29452.955306313834,15,88.16624823327128,Master,New York,47807.35748621643
64,48675.76927473118,40,12.14953910877654,Master,New York,113170.17631950635
58,88695.64006481477,37,63.46392564873805,Master,Chicago,119290.12992244175
66,37944.88148045404,45,58.21438075777985,Master,Chicago,134359.65734490857
31,74586.75208166102,13,11.841503917593188,Master,Austin,68492.43397037429
32,75165.51221114662,14,21.189433044010908,Master,Chicago,76282.57713476181
48,41696.176374380084,27,31.100249473268025,PhD,San Francisco,110740.25914658202
18,58534.74618777913,0,16.693107081750146,Master,Chicago,57339.164537663055
20,74425.94934692807,0,24.372948252434178,High School,Austin,54831.863966968784
33,44313.08388518769,9,26.76007988617075,Master,Austin,58567.072495134504
40,46946.29459846457,22,33.56738330390596,Master,Austin,87279.71481348497
28,41274.786290770346,4,74.9390452801159,PhD,Chicago,64836.37671905421
29,34778.649039607,10,57.19122038506007,PhD,Chicago,61114.86307906313
27,40260.83682400989,3,98.62466719514015,Master,New York,52351.018993681326
49,31640.895998566153,27,41.4735826967471,PhD,New York,85921.22678995637
